Driver,Group,Duties,Final Year, Expires Week,Training Week, Training Day
   37,OFF,1:2:1:1:1:2:2:1:1:1:1:1:2:2:2:2:2:1:2:2:1:1:2:2:1:1:2:1:1:2:1:1:1:1:2:2:1:1:2:1:,false,1
   38,OFF,1:2:1:2:1:1:1:2:1:1:2:2:1:1:2:1:2:2:1:1:2:2:1:2:1:2:2:1:1:1:1:1:1:2:2:2:2:1:1:1:,false,22
   39,OFF,1:2:1:2:1:1:1:2:2:2:1:2:1:2:1:1:2:1:1:2:2:1:1:1:1:2:2:2:1:1:1:1:1:1:1:2:2:1:1:1:,false,37
   40,OFF,2:2:2:1:1:1:2:1:2:1:2:2:1:1:2:1:1:2:1:2:1:1:2:2:1:1:1:1:2:1:1:1:2:2:2:2:2:1:2:2:,true,2
   41,OFF,2:2:1:2:1:1:1:2:2:1:2:1:1:2:2:1:1:2:1:2:1:2:2:2:1:1:1:1:1:1:1:2:2:2:1:1:1:2:2:2:,false,39
   42,OFF,2:1:1:1:2:2:2:2:2:2:1:1:1:2:1:1:2:2:1:2:2:1:2:2:2:2:1:2:1:1:2:1:1:1:1:1:2:2:2:1:,false,20
   43,OFF,2:1:1:1:1:2:2:1:1:1:1:2:1:1:1:2:2:2:1:1:2:2:1:1:2:1:1:1:2:1:2:2:2:2:1:1:2:2:2:2:,true,38
   44,OFF,1:2:1:2:2:2:2:2:2:1:2:1:2:1:1:1:2:2:2:2:2:2:1:1:1:2:1:1:1:1:1:1:2:1:2:2:2:2:1:1:,false,8
   45,OFF,2:1:2:1:2:1:1:1:1:2:1:2:2:2:2:2:2:1:1:2:1:1:2:2:2:2:2:2:2:1:2:1:1:2:1:2:1:1:1:2:,true,10
   46,OFF,2:2:2:2:1:1:1:1:2:2:2:1:1:1:1:2:1:1:2:2:2:1:2:2:1:2:1:1:1:1:1:2:2:2:1:1:2:2:2:2:,false,24
   47,OFF,1:1:1:2:1:2:2:2:1:1:1:2:1:1:1:2:2:1:1:2:1:1:1:2:1:2:1:1:2:1:1:1:1:2:2:2:2:1:1:1:,false,38
   48,OFF,1:1:2:2:1:1:1:2:2:2:1:2:2:1:2:2:2:2:1:1:2:2:2:2:1:2:1:2:2:2:1:2:2:2:2:1:2:1:2:1:,false,36
   49,OFF,2:1:2:1:1:2:2:2:1:2:2:2:1:2:2:1:2:2:1:2:1:1:2:1:2:1:1:1:1:2:2:1:1:2:1:2:2:1:2:1:,false,16
   50,LMC,1:2:2:2:2:2:2:1:1:1:1:2:2:2:2:1:2:2:2:2:2:1:2:1:2:1:2:1:1:1:1:2:2:2:2:1:2:2:1:2:,true,5
   51,LMC,1:1:1:2:2:1:2:2:1:1:1:2:1:2:1:1:2:2:2:1:2:2:1:1:2:2:2:1:1:2:1:1:2:2:1:1:1:1:2:1:,false,15
   52,LMC,2:2:1:2:1:2:1:2:1:2:2:1:1:2:2:1:1:1:2:1:2:2:2:2:2:2:2:2:2:1:1:2:1:2:1:1:1:1:1:2:,false,24
   53,LMC,1:1:1:2:1:2:1:1:1:2:1:2:1:1:2:2:2:2:1:1:1:2:2:2:2:2:2:2:2:2:1:1:2:2:2:1:2:1:2:2:,true,37
   54,LMC,1:2:2:1:2:1:1:1:2:1:2:2:2:1:2:1:2:1:2:2:2:2:2:2:2:1:1:2:1:2:2:2:2:1:2:2:2:1:1:1:,false,32
   55,LMC,2:2:2:2:1:2:1:2:2:2:2:1:2:1:1:1:2:2:1:1:2:2:2:1:2:1:2:2:1:2:2:2:1:1:1:2:2:2:2:1:,true,9
   56,LMC,2:2:1:1:1:2:2:2:2:1:1:2:2:1:1:1:1:1:2:1:2:1:1:2:1:1:2:2:2:1:2:2:1:1:2:2:1:2:2:2:,false,2
   57,LMC,1:1:1:1:1:2:2:2:1:2:1:2:2:1:2:1:2:2:2:1:1:1:2:1:2:2:2:1:1:1:1:1:2:1:2:2:1:2:1:2:,false,9
   58,LMC,2:2:1:1:1:2:2:2:2:2:1:1:1:1:2:1:2:2:2:1:2:1:1:2:2:2:2:2:1:1:2:1:1:1:1:1:1:2:1:2:,true,6
   59,LMC,1:1:1:1:2:1:2:1:1:2:2:1:1:1:1:1:2:2:2:2:1:2:1:2:1:2:2:2:2:2:1:2:1:2:2:2:1:2:1:1:,false,4
   60,LMC,1:2:1:2:2:1:2:1:2:1:1:1:1:1:2:2:2:2:2:1:1:2:2:2:1:1:1:2:2:2:1:2:1:2:2:1:2:1:2:1:,true,2
   61,LMC,2:2:1:2:2:1:1:1:2:1:2:1:2:2:2:2:2:1:2:2:1:1:2:1:1:2:1:1:1:2:1:1:1:2:2:2:2:1:2:1:,false,27
   62,LMC,2:2:2:2:2:2:1:1:1:2:2:1:1:1:1:2:2:1:1:1:1:2:1:2:2:2:1:1:2:2:2:1:2:1:1:1:1:2:2:1:,false,11
   63,LMC,2:1:2:1:2:2:1:2:1:2:2:1:2:1:2:1:2:1:1:2:1:2:1:1:2:2:2:2:2:1:1:2:1:2:2:1:2:2:1:2:,false,19
   64,LMC,2:1:2:1:1:1:1:1:2:1:2:2:2:2:2:1:2:2:2:1:2:1:2:2:2:2:2:2:1:1:2:2:1:2:2:1:1:1:1:2:,false,28
   65,LMC,2:1:1:1:1:2:1:1:1:2:1:1:2:2:2:2:2:2:1:1:2:2:2:1:1:1:1:2:2:1:2:1:1:2:1:2:1:1:2:2:,false,15
   66,LMC,1:2:2:1:1:2:2:1:2:2:1:1:1:1:1:2:2:2:2:2:2:2:1:2:1:2:2:2:2:2:2:2:1:1:2:1:2:1:2:1:,true,26
   67,LMC,2:2:1:1:1:2:2:2:2:1:1:1:1:1:2:2:1:2:1:2:1:1:2:2:2:2:2:1:1:2:2:2:1:2:2:1:2:2:2:1:,true,23
   68,LMC,2:2:1:1:1:2:2:1:2:2:2:1:1:1:1:1:1:2:2:2:2:2:2:2:1:2:1:1:2:1:2:1:2:1:2:1:2:2:1:1:,false,10
   69,LMC,2:1:2:1:1:2:2:2:2:1:1:1:1:2:1:1:2:2:1:1:2:2:1:2:1:2:2:1:1:1:1:1:2:1:1:2:1:1:1:2:,false,37
   70,LMC,2:2:1:2:1:1:2:1:2:1:2:2:1:2:2:2:2:2:2:1:1:2:1:1:1:1:1:1:2:2:2:2:2:2:2:1:2:1:1:1:,false,25
   71,LMC,2:2:1:2:2:1:1:1:2:1:1:2:2:1:1:1:1:1:2:1:1:1:1:2:2:2:2:1:2:2:2:2:2:2:1:1:1:2:2:2:,false,6
   72,LMC,1:1:2:2:2:1:1:1:2:1:2:2:2:1:2:2:2:2:2:1:2:2:1:2:1:1:1:1:2:2:2:2:1:1:2:1:2:2:2:1:,false,14
   73,LMC,2:1:2:1:2:2:1:2:1:2:1:2:1:1:2:1:2:2:2:2:1:1:2:1:1:1:1:2:1:1:2:2:2:1:1:1:1:1:1:2:,true,27
   74,CEN,2:1:2:1:2:1:1:1:1:2:2:1:2:2:1:1:2:1:2:1:2:1:2:1:2:1:2:2:1:2:2:1:2:1:1:1:2:2:1:2:,true,11
   75,CEN,2:2:2:1:2:2:2:2:2:1:1:1:1:1:1:2:2:2:1:2:1:1:2:1:1:2:1:2:1:2:1:1:2:1:1:2:1:2:1:1:,false,24
   76,CEN,2:1:1:1:1:1:2:2:2:1:1:1:2:2:2:2:2:1:2:1:1:2:2:1:1:2:1:2:1:1:1:1:2:2:2:2:1:1:1:2:,false,25
   77,CEN,1:1:1:1:2:1:1:2:2:2:1:2:2:1:2:2:1:2:2:2:2:2:2:2:1:1:2:1:1:1:2:1:1:1:2:1:1:2:2:2:,true,27
   78,CEN,2:2:1:2:2:2:2:1:1:2:2:2:1:2:1:1:2:2:2:2:1:1:2:2:2:2:1:2:2:2:2:1:2:2:1:1:1:1:2:2:,false,39
   79,CEN,1:2:2:2:2:1:1:2:1:1:2:2:1:2:2:1:1:2:1:1:2:1:2:1:1:1:2:1:1:2:1:1:2:2:1:2:2:2:1:1:,false,16
   80,CEN,1:2:2:1:2:1:1:2:2:1:1:2:2:2:1:1:2:1:2:1:2:2:1:1:2:1:1:2:2:2:1:2:2:1:2:2:2:1:1:1:,false,18
   81,CEN,2:2:1:2:2:1:1:2:1:2:2:1:2:2:2:1:1:2:2:2:2:2:2:2:1:2:1:2:1:2:1:2:1:1:1:1:2:2:2:1:,false,34
   82,CEN,1:1:1:1:2:1:1:1:1:1:2:1:1:2:1:2:2:1:2:1:2:1:1:1:2:1:2:2:1:1:1:1:1:2:1:1:2:1:1:2:,false,26
   83,CEN,2:2:1:2:2:1:1:1:2:2:2:2:1:2:2:2:1:2:2:2:1:2:2:2:1:2:1:1:1:1:2:1:2:1:1:1:2:1:2:1:,false,3
   84,CEN,2:1:2:1:2:2:2:2:2:1:1:1:2:1:1:1:1:1:1:1:1:2:1:2:2:2:1:1:2:1:2:2:1:2:2:2:2:1:1:2:,true,17
   85,CEN,1:2:2:2:1:1:1:1:1:1:2:1:1:2:1:2:2:2:1:1:2:2:1:1:2:1:2:1:2:1:2:2:1:2:2:2:2:1:1:2:,false,4
   86,CEN,1:2:2:2:1:2:2:2:2:2:2:2:1:1:1:2:2:1:1:1:2:2:2:2:2:1:1:2:2:2:1:2:2:1:1:2:1:2:1:2:,true,7
   87,CEN,2:1:1:1:1:1:2:2:2:1:1:1:1:2:1:1:1:2:1:1:2:2:2:2:1:2:2:2:2:1:2:2:2:2:2:2:1:2:1:1:,false,11
   88,CEN,1:1:2:2:1:2:2:1:1:1:2:1:1:1:1:1:1:2:1:1:1:1:2:2:2:2:2:2:2:2:2:1:2:2:2:2:1:1:1:1:,false,2
   89,CEN,2:2:2:2:2:1:2:2:1:2:1:2:2:1:1:2:1:1:2:1:2:1:2:2:2:1:1:2:2:2:1:2:2:1:2:2:2:2:1:2:,false,23
   90,CEN,1:1:1:2:2:1:1:1:2:1:2:2:2:1:2:1:2:2:2:2:2:1:2:2:2:1:2:1:1:2:2:1:1:1:2:2:2:2:2:1:,false,10
   91,CEN,2:1:1:2:2:2:1:2:1:2:1:1:2:1:1:2:2:2:2:1:1:2:2:1:1:1:2:2:1:2:1:1:2:2:2:2:2:2:1:2:,false,12
   92,CEN,1:2:1:2:2:2:1:1:2:2:1:2:2:1:1:2:2:1:2:1:2:2:1:1:2:2:1:2:1:2:2:1:1:2:1:1:1:1:2:1:,true,30
   93,CEN,1:1:1:2:1:2:1:1:2:1:2:2:1:2:1:2:2:1:2:2:1:1:1:2:1:2:2:1:1:2:1:1:1:1:2:2:2:2:1:1:,false,26
   94,CEN,1:2:1:2:1:1:1:1:2:2:1:1:2:2:2:1:1:2:1:1:1:1:1:2:2:1:2:2:2:2:2:1:2:2:1:2:1:1:1:2:,false,29
   95,CEN,2:1:2:2:2:1:1:1:2:1:2:1:2:2:1:2:2:1:1:2:2:1:1:1:2:1:2:2:2:2:1:2:1:2:1:2:1:1:1:2:,false,4
   96,CEN,2:2:1:1:1:2:2:2:2:1:2:2:2:2:1:1:1:2:2:2:1:2:1:2:1:2:1:2:2:2:2:1:2:1:1:2:1:1:2:2:,true,2
   97,CEN,1:2:1:1:2:1:1:1:1:2:1:2:1:2:1:2:1:2:1:1:1:1:1:2:2:1:1:1:1:2:2:2:2:1:2:2:2:2:1:2:,false,31
   98,CEN,2:2:2:1:2:2:1:1:2:2:1:2:1:2:1:2:2:2:1:2:2:2:2:2:2:2:2:2:1:1:1:1:2:1:2:2:2:2:1:2:,false,17
   99,CEN,2:1:1:1:2:1:1:2:1:1:2:1:2:2:1:1:1:2:2:1:1:2:2:2:1:2:1:1:1:1:2:1:1:1:1:1:2:1:1:2:,true,27
  100,CEN,1:1:1:1:2:1:1:2:1:2:1:2:1:1:2:2:1:2:1:1:2:2:2:1:2:2:2:2:2:2:2:1:1:1:2:2:1:2:2:1:,true,28
  101,CEN,1:1:2:1:2:1:2:1:1:2:2:1:1:1:2:2:1:2:2:1:1:2:2:1:1:1:1:2:1:2:1:2:1:1:2:1:1:2:2:2:,false,21
  102,CEN,1:1:1:1:1:2:2:2:1:2:1:1:1:1:2:1:1:1:1:2:1:2:1:2:1:1:1:2:1:2:2:1:2:2:2:2:1:2:2:1:,false,18
  103,CEN,1:2:1:1:2:1:1:1:1:2:1:2:1:1:2:2:2:1:2:2:2:1:1:1:2:2:1:1:1:2:1:1:1:2:2:1:2:1:2:1:,false,10
  104,CEN,1:1:2:2:2:2:1:2:1:2:1:2:1:1:1:1:1:1:1:2:1:1:1:1:2:2:2:2:2:1:1:1:2:2:1:2:1:2:1:2:,true,16
  105,CEN,1:2:1:1:2:1:2:1:1:2:1:1:1:2:1:2:1:1:2:2:1:1:1:1:2:1:2:1:2:1:2:2:2:2:1:2:2:2:2:2:,false,18
  106,CEN,2:2:2:1:2:1:1:1:2:1:1:1:2:1:2:2:2:2:2:1:2:1:1:2:1:1:1:2:2:1:1:1:2:2:1:1:2:2:1:1:,false,33
  107,CEN,1:2:2:1:1:2:1:1:2:2:2:1:1:2:1:2:1:1:2:1:1:2:1:1:2:2:2:1:1:2:1:1:1:1:1:2:1:1:2:2:,false,32
  108,CEN,1:1:2:1:2:2:1:1:2:2:2:2:1:2:2:2:2:1:2:2:1:2:1:1:1:1:2:1:1:1:1:1:2:2:1:1:1:2:2:2:,false,20
  109,CEN,2:1:2:2:2:2:1:1:1:1:2:1:2:2:1:2:1:1:1:1:2:1:1:1:1:1:1:2:2:1:1:1:2:2:2:1:1:2:1:2:,false,1
  110,CEN,2:1:1:1:2:1:1:1:1:1:1:2:1:1:2:2:2:2:2:1:1:1:1:2:1:2:1:1:2:1:1:1:2:2:2:1:2:2:1:2:,false,30
  111,CEN,2:2:1:1:2:1:1:2:2:2:1:2:2:1:2:1:2:1:1:2:2:2:1:2:1:2:1:1:1:2:1:2:2:1:2:2:1:2:2:2:,true,28
  112,CEN,2:1:2:2:2:2:1:2:1:2:1:1:2:2:2:1:2:1:1:2:2:1:1:2:2:1:1:1:1:1:2:1:2:1:1:2:2:2:2:2:,false,11
  113,CEN,1:1:2:2:1:2:2:1:2:1:1:2:2:2:2:1:1:2:1:2:1:1:1:2:1:1:1:1:1:2:2:2:1:1:1:2:1:1:1:1:,false,1
  114,CEN,1:1:1:2:1:1:1:1:1:2:1:1:1:1:1:2:1:2:2:2:2:1:2:2:1:1:2:1:1:1:2:1:2:2:1:1:2:1:2:1:,false,15
  115,CEN,1:1:2:1:1:2:2:2:2:1:2:2:2:2:1:2:1:1:2:2:2:2:2:1:2:1:2:2:1:2:2:2:2:1:1:2:2:1:1:1:,false,15
  116,CEN,1:2:1:2:2:2:2:2:2:2:1:2:1:1:1:1:1:1:2:1:1:2:1:1:1:1:2:1:2:1:2:1:2:1:2:1:2:1:2:2:,false,18
  117,CEN,1:1:1:2:1:2:1:1:1:1:1:2:1:2:1:1:2:2:1:2:2:1:2:2:1:1:2:1:2:2:1:2:2:2:1:2:1:1:2:1:,false,25
  118,CEN,2:1:2:1:1:1:1:2:2:1:1:2:2:1:1:2:1:1:1:1:2:1:2:2:2:1:2:1:1:1:1:2:1:1:2:1:2:2:2:1:,false,2
  119,CEN,2:2:2:1:2:1:2:1:1:1:2:2:1:2:2:1:1:2:1:2:1:2:2:2:1:2:2:1:1:1:2:1:2:2:1:2:2:1:1:2:,false,9
  120,CEN,1:1:2:2:2:2:2:2:2:1:1:1:2:1:1:1:2:1:2:2:2:1:1:1:1:2:2:1:2:2:1:1:1:1:1:1:1:2:2:1:,true,20
  121,CEN,2:1:1:1:2:1:1:1:2:1:1:2:1:1:2:1:1:1:2:1:2:1:2:1:2:2:2:1:2:1:1:1:1:1:1:1:1:2:2:1:,false,1
  122,CEN,2:2:1:2:2:2:1:1:1:2:2:1:2:1:1:1:1:1:1:2:2:1:1:1:1:2:1:2:1:2:2:1:2:2:1:2:1:2:2:2:,false,5
  123,CEN,2:2:2:2:2:2:2:2:1:2:2:2:2:2:1:1:1:1:1:1:2:2:2:2:2:1:1:2:1:2:2:1:1:1:1:2:2:1:2:2:,false,32
  124,CEN,2:1:1:2:1:1:1:2:2:2:1:1:2:1:1:2:2:2:1:2:1:1:1:2:2:1:2:2:2:2:2:2:2:1:1:1:2:2:1:1:,false,3
  125,CEN,1:2:1:2:1:1:2:2:1:2:1:1:2:1:2:1:1:2:1:2:2:2:1:1:1:2:2:1:2:1:1:1:2:1:2:2:2:1:1:1:,true,16
  126,CEN,2:2:1:1:1:1:2:2:2:1:2:2:2:1:2:2:2:2:1:1:2:2:2:2:2:2:1:1:1:1:2:1:1:1:2:2:2:1:1:1:,true,12
  127,CEN,2:2:2:2:1:1:2:1:2:1:2:1:1:1:1:1:2:1:2:2:1:1:2:1:2:1:1:2:2:1:2:2:1:2:1:2:2:1:2:1:,true,16
  128,CEN,1:1:2:2:1:1:1:1:1:1:1:2:2:1:2:1:1:2:1:2:1:2:1:1:1:2:2:2:2:1:1:1:1:2:1:2:2:2:1:2:,true,10
  129,CEN,1:1:1:1:1:2:1:2:1:1:2:2:2:1:1:2:2:2:1:2:2:1:1:1:1:1:1:2:1:1:2:1:1:2:2:2:2:2:1:1:,false,39
  130,CEN,1:1:1:2:2:1:2:1:2:2:1:2:1:2:1:1:2:1:1:2:1:2:2:1:1:2:1:1:1:2:1:2:1:1:1:1:1:2:2:1:,true,24
  131,CEN,2:1:2:2:2:2:2:2:1:2:2:2:2:2:1:2:1:2:2:1:1:1:2:1:1:1:2:2:1:1:2:1:2:1:2:1:1:1:1:2:,false,22
  132,CEN,2:2:2:2:1:2:1:2:1:2:2:1:1:2:1:2:1:1:1:1:1:1:2:2:1:1:1:2:2:2:1:1:2:1:1:1:2:2:2:2:,false,20
  133,CEN,1:2:2:1:2:1:2:2:1:1:1:1:1:1:2:2:2:2:2:1:2:2:1:2:1:1:1:2:2:2:2:1:1:2:1:2:1:2:2:1:,false,38
  134,CEN,2:2:1:2:2:1:2:1:1:2:1:2:1:2:2:1:1:1:1:1:1:1:1:1:1:2:2:2:1:2:1:1:1:1:1:1:2:2:1:2:,false,19
  135,CEN,2:2:2:2:1:1:2:1:1:1:1:2:1:2:2:2:2:2:1:1:1:1:2:2:2:1:1:1:2:1:1:2:1:2:2:1:1:2:2:1:,false,10
  136,CEN,2:2:2:2:2:2:1:1:2:2:2:1:1:1:1:2:2:2:2:2:2:2:1:1:1:1:2:2:1:1:1:1:2:2:2:1:1:1:1:1:,true,4
  137,CEN,2:2:2:2:2:1:1:1:2:1:2:2:2:2:1:1:1:1:2:2:1:1:1:1:2:2:2:1:2:1:2:1:2:1:2:2:1:1:1:2:,false,36
  138,CEN,2:1:2:1:2:2:2:2:2:1:2:1:2:2:2:1:1:1:2:2:2:2:1:2:2:1:2:1:1:1:1:1:1:1:2:1:2:2:2:1:,false,1
  139,CEN,1:1:1:2:1:2:1:1:1:1:1:2:1:2:1:2:2:1:1:1:2:1:2:2:1:1:1:1:2:2:2:2:1:1:2:2:1:1:1:1:,false,8
  140,CEN,1:2:1:2:1:2:1:1:1:1:1:1:1:2:1:2:2:2:2:2:2:2:2:1:1:2:1:1:1:1:2:1:2:2:1:2:2:2:1:2:,false,13
  141,CEN,1:1:2:2:1:2:1:1:2:2:2:1:1:2:2:2:2:2:2:2:2:2:1:1:2:1:1:2:2:1:1:1:2:1:2:2:2:1:1:1:,false,6
  142,CEN,1:2:2:2:2:1:1:2:1:1:1:2:1:1:1:1:1:1:2:1:2:2:2:1:2:2:1:2:2:2:2:2:1:2:1:1:2:2:2:1:,false,36
  143,CEN,2:2:1:1:2:2:2:2:1:2:2:1:1:1:1:1:2:1:1:2:1:1:1:1:2:2:2:2:2:2:1:2:2:1:2:2:2:1:2:1:,true,18
  144,CEN,1:2:1:1:2:2:1:2:2:1:2:1:1:1:1:1:1:1:1:2:1:2:2:1:1:2:2:1:2:1:1:2:1:2:2:1:1:1:1:1:,true,34
  145,CEN,2:2:1:1:1:1:1:1:2:2:1:1:1:2:2:2:2:2:2:2:2:2:2:2:1:2:1:1:2:2:2:1:2:2:1:1:2:1:2:2:,false,34
  146,CEN,1:2:1:1:1:1:1:2:1:2:1:1:2:1:1:1:2:1:1:1:2:2:2:1:2:2:2:1:1:2:1:2:1:1:1:2:1:2:1:2:,true,34
  147,CEN,1:1:2:1:2:2:2:1:1:2:2:1:1:2:1:2:2:1:2:1:2:2:1:2:1:1:2:2:2:2:1:2:1:2:1:2:2:2:2:2:,true,2
  148,CEN,2:1:2:1:2:2:2:2:2:2:2:2:1:1:1:2:2:1:2:1:1:2:2:2:1:2:1:2:2:2:1:2:1:2:2:2:1:2:2:1:,false,28
  149,CEN,1:2:2:1:2:2:2:1:1:2:1:2:2:1:1:1:2:2:1:2:2:1:1:1:2:2:2:2:2:2:1:1:1:1:2:1:2:1:2:1:,false,18
  150,CEN,1:1:1:1:2:2:1:1:1:2:1:2:2:1:2:1:2:1:2:2:1:2:1:1:1:2:1:2:1:1:2:1:1:1:1:2:1:2:1:2:,false,23
